word	got	expected	exact	lev	lev_norm	dolgo	dolgo_norm
seisreach	ˈʃɛʃɾʲax	ˈʃɛʃɾʲax	true	0	100.00	0.0000	100.00
deirteá	ˈdʲɛɾˠtʲaː	ˈdʲɛɾʲtʲæ	false	3	70.00	0.0000	100.00
dáil	d̪ˠælʲ	d̪ˠaːlʲ	false	2	71.43	0.0000	100.00
bronntanas	ˈbˠɾˠʌn̪ˠt̪ˠənˠəsˠ	ˈpˠɾˠʌn̪ˠt̪ˠənˠəsˠ	false	1	94.44	0.1111	88.89
craobh	kɾˠiːw	kɾˠiːw	true	0	100.00	0.0000	100.00
-áil	ælʲ	ælʲ	true	0	100.00	0.0000	100.00
a chairde	ə ˈxæːɾˠdʲə	ə ˈxæːɾˠdʲə	true	0	100.00	0.0000	100.00
dráma	ˈd̪ˠɾˠæːmˠə	ˈd̪ˠɾˠæːmˠə	true	0	100.00	0.0000	100.00
féidearthacht	ˈfʲeːdʲəɾˠhaxt̪ˠ	ˈfʲeːdʲəɾˠhaxt̪ˠ	true	0	100.00	0.0000	100.00
adhraim	ˈaiɾˠəmˠ	ˈəɯ̯ɾˠiːmˠ	false	5	50.00	0.6667	33.33
sponc	sˠpˠʌŋk	sˠpˠʌŋk	true	0	100.00	0.0000	100.00
greadadh	ˈɟɾʲad̪ˠu	ˈɟɾʲad̪ˠu	true	0	100.00	0.0000	100.00
ríomh	ɾˠiːvʲ	ɾˠiːw	false	2	66.67	0.3333	66.67
meallfaidh	ˈmʲal̪ˠhə	ˈmʲal̪ˠhə	true	0	100.00	0.0000	100.00
Pholainn	ˈfˠʌlˠən̠ʲ	ˈfˠʌlˠən̠ʲ	true	0	100.00	0.0000	100.00
suirí	ˈsˠɪɾʲi	ˈsˠɪɾʲi	true	0	100.00	0.0000	100.00
gearradh	ˈɟaɾˠu	ˈɟaɾˠu	true	0	100.00	0.0000	100.00
doiligh	ˈd̪ˠɛlʲiː	ˈd̪ˠælʲiː	false	1	88.89	0.2500	75.00
aoiligh	ˈiːlʲi	ˈiːlʲi	true	0	100.00	0.0000	100.00
bréag	bʲɾʲeɡ	bʲɾʲeːɡ	false	1	85.71	0.0000	100.00
teallach	ˈtʲal̪ˠax	ˈtʲal̪ˠax	true	0	100.00	0.0000	100.00
chiníocha	ˈçɪnʲixə	ˈçɪnʲixə	true	0	100.00	0.0000	100.00
bandach	ˈbˠan̪ˠd̪ˠah	ˈbˠan̪ˠd̪ˠah	true	0	100.00	0.0000	100.00
bearradh	ˈbʲaɾˠu	ˈbʲaɾˠu	true	0	100.00	0.0000	100.00
d'insítí	ˈdʲɪn̠ʲʃitʲi	ˈdʲɪn̠ʲʃiːsˠt̪ˠiː	false	6	64.71	0.1250	87.50
portach	ˈpˠɔɾˠt̪ˠax	ˈpˠɔɾˠt̪ˠax	true	0	100.00	0.0000	100.00
ceallach	ˈcal̪ˠah	ˈcal̪ˠax	false	1	87.50	0.2000	80.00
fliodh	fʲlʲiuː	fʲlʲɨ̞ɡ	false	3	57.14	0.6000	40.00
mholainn	ˈwɔlˠən̠ʲ	ˈwɔlˠən̠ʲ	true	0	100.00	0.0000	100.00
Tadhg	t̪ˠəɡ	t̪ˠeːɡ	false	2	66.67	0.3333	66.67
cor	kʌɾˠ	kʌɾˠ	true	0	100.00	0.0000	100.00
cailleach	ˈkal̠ʲax	ˈkæl̠ʲax	false	1	87.50	0.0000	100.00
pobal	ˈpˠʌbˠəl̪ˠ	ˈpˠʌbˠəl̪ˠ	true	0	100.00	0.0000	100.00
triuch	tʲɾʲʊx	tʲɾʲʊx	true	0	100.00	0.0000	100.00
iascairí	ˈiəsˠkəɾʲi	ˈiəsˠkəɾʲi	true	0	100.00	0.0000	100.00
dainséar	ˈd̪ˠan̠ʲʃeɾˠ	ˈd̪ˠan̠ʲʃaɾˠ	false	1	91.67	0.1667	83.33
praiseach	ˈpˠɾˠaʃax	ˈpˠɾˠaʃah	false	1	88.89	0.1667	83.33
ceonna	ˈcɔːn̪ˠə	ˈcɔːn̪ˠə	true	0	100.00	0.0000	100.00
anóirthear	ˈanˠɔɾʲhəɾˠ	əˈn̪ˠɔːɾˠhiːɾʲ	false	8	42.86	0.2857	71.43
meáite	ˈmʲætʲə	ˈmʲaːtʲə	false	2	75.00	0.0000	100.00
bhfuil	wɪlʲ	wɪlʲ	true	0	100.00	0.0000	100.00
Dún Dealgan	ˌd̪ˠuːnˠ ˈdʲalˠəɡənˠ	ˌd̪ˠuːnˠ ˈdʲalˠəɡənˠ	true	0	100.00	0.0000	100.00
caogad	ˈkiːɡəd̪ˠ	ˈkiːɡəd̪ˠ	true	0	100.00	0.0000	100.00
bláthnaid	ˈbˠlˠaːhn̪ˠədʲ	ˈbˠlˠaːnˠədʲ	false	2	85.71	0.1429	85.71
gheallta	ˈjal̪ˠt̪ˠə	ˈjal̪ˠt̪ˠə	true	0	100.00	0.0000	100.00
seicin	ˈʃɛcɪnʲ	ˈʃɪcnʲə	false	3	57.14	0.6000	40.00
i dtosach	ə ˈd̪ˠʌsˠah	ə ˈd̪ˠʌsˠah	true	0	100.00	0.0000	100.00
éigin	ˈeːɟɪnʲ	ˈiːnʲa	false	4	42.86	0.7500	25.00
maistín	ˈmˠaʃtʲinʲ	ˈmˠæʃtʲinʲ	false	1	90.00	0.0000	100.00
siabadh	ˈʃiəbˠuː	ˈʃiəbˠuː	true	0	100.00	0.0000	100.00
glúin óg	ˌɡlˠuːnʲ ˈɔːɡ	ə ˌɣlˠuːnʲ ˈɔːɡ	false	3	80.00	0.1250	87.50
ngairdín	ˈŋæːɾˠdʲinʲ	ˈŋæːɾˠdʲinʲ	true	0	100.00	0.0000	100.00
aici	ˈɛciː	ˈɛci	false	1	80.00	0.0000	100.00
abhainn	aun̠ʲ	oːn̠ʲ	false	2	60.00	0.6667	33.33
bláithche	ˈbˠlˠaːhçə	ˈbˠlˠaːçə	false	1	90.00	0.1667	83.33
geallfaidh	ˈɟal̪ˠhə	ˈɟal̪ˠhə	true	0	100.00	0.0000	100.00
shíníomar	ˈhiːnʲimˠəɾˠ	ˈhiːnʲimˠəɾˠ	true	0	100.00	0.0000	100.00
d'fhógair	ˈd̪ˠɔːɡəɾʲ	ˈd̪ˠuəɡəɾʲ	false	2	80.00	0.3333	66.67
charria	ˈxaɾˠiə	ˈxaɾˠiə	true	0	100.00	0.0000	100.00
mullach	ˈmˠʌl̪ˠax	ˈmˠʌl̪ˠax	true	0	100.00	0.0000	100.00
giuirléid	ˈɟiɪːɾʲlʲedʲ	ˈɟuːɾˠlʲedʲ	false	3	75.00	0.3750	62.50
rioball	ˈɾˠɪbˠəl̪ˠ	ˈɾˠɨbˠəl̪ˠ	false	1	90.00	0.2000	80.00
blasta	ˈbˠlˠasˠt̪ˠə	ˈbˠlˠasˠt̪ˠə	true	0	100.00	0.0000	100.00
corrú	ˈkʌɾˠu	ˈkʌɾˠu	true	0	100.00	0.0000	100.00
luibh	l̪ˠɨ̞vʲ	l̪ˠɨ̞vʲ	true	0	100.00	0.0000	100.00
cnámh	kɾˠaw	kɾˠãːw	false	2	66.67	0.2500	75.00
clupaid	ˈklˠʌpˠədʲ	ˈklˠʌpˠədʲə	false	1	90.91	0.1429	85.71
againn	aɡən̠ʲ	əɡin̠ʲ	false	2	66.67	0.5000	50.00
cuibhrigh	ˈkɪvʲɾʲi	ˈkɪvʲɾʲi	true	0	100.00	0.0000	100.00
leaca	ˈl̠ʲakə	ˈl̠ʲakinʲ	false	3	66.67	0.4000	60.00
téana	ˈtʲeːnˠə	ˈtʲeːnˠə	true	0	100.00	0.0000	100.00
cógas	ˈkɔːɡəsˠ	ˈkũːɡəs	false	2	75.00	0.2000	80.00
peaca	ˈpʲakə	ˈpʲaku	false	1	83.33	0.2500	75.00
clairnéid	ˈklˠæːɾˠnʲedʲ	ˈklˠæːɾˠnʲedʲ	true	0	100.00	0.0000	100.00
colm	ˈkʌlˠəmˠ	ˈkʌlˠəmˠ	true	0	100.00	0.0000	100.00
amadáin	ˈamˠəd̪ˠænʲ	ˈamˠəd̪ˠænʲ	true	0	100.00	0.0000	100.00
sleán	ʃl̠ʲanˠ	ʃl̠ʲaːnˠ	false	1	87.50	0.0000	100.00
abhacád	ˈaukad̪ˠ	ˈavˠəkaːd̪ˠ	false	4	63.64	0.3333	66.67
cearnóga	ˈcæːɾˠn̪ˠɔɡə	ˈcæːɾˠn̪ˠɔɡə	true	0	100.00	0.0000	100.00
scrábán	ˈsˠkɾˠaːbˠanˠ	ˈsˠkɾˠaːbanˠ	false	1	92.31	0.0000	100.00
codlaim	ˈkʌd̪ˠlˠəmˠ	ˈkʌl̪ˠəmˠ	false	3	72.73	0.1667	83.33
neach	n̠ʲax	n̠ʲax	true	0	100.00	0.0000	100.00
ghairdín	ˈɣæːɾˠdʲinʲ	ˈɣæːɾˠdʲinʲ	true	0	100.00	0.0000	100.00
fhaca	ˈakə	ˈakə	true	0	100.00	0.0000	100.00
maith	mˠa	mˠaiç	false	2	60.00	0.5000	50.00
áidh	ə	aːj	false	3	0.00	1.0000	0.00
imirt	ˈɨ̞mʲəɾˠtʲ	ˈɨ̞mʲəɾˠtʲ	true	0	100.00	0.0000	100.00
fíoraíocht	ˈfʲiəɾˠiəxt̪ˠ	ˈfʲɨ̞ɣəɾˠiaxt̪ˠ	false	4	73.33	0.4000	60.00
caith	ka	kaiç	false	2	50.00	0.5000	50.00
buaine	ˈbˠuənʲə	ˈbˠiːnʲə	false	2	75.00	0.4000	60.00
nótaire	ˈn̪ˠɔːt̪ˠəɾʲə	ˈn̪ˠɔːtəɾʲə	false	2	84.62	0.0000	100.00
léithe	ˈl̠ʲeːhə	ˈlʲeːhə	false	1	87.50	0.0000	100.00
breithiúnais	ˈbʲɾʲɛhunˠəʃ	ˈbʲɾʲɛhunˠəʃ	true	0	100.00	0.0000	100.00
tarbh	ˈt̪ˠaɾˠuː	ˈt̪ˠaɾˠuː	true	0	100.00	0.0000	100.00
gorachas	ˈɡʌɾˠəxasˠ	ˈɡʌɾˠaxəsˠ	false	2	80.00	0.2857	71.43
admhaím	ˈad̪ˠwiːmʲ	ˈædʲiːmˠ	false	5	50.00	0.2000	80.00
marbh	ˈmˠaɾˠuː	ˈmˠaɾˠu	false	1	87.50	0.0000	100.00
deirinn	ˈdʲɛɾʲən̠ʲ	ˈdʲɛɾʲən̠ʲ	true	0	100.00	0.0000	100.00
altfaidh	ˈal̪ˠt̪ˠi	ˈal̪ˠt̪ˠi	true	0	100.00	0.0000	100.00
neamhdheoin	ˈn̠ʲaujɔnʲ	ˈn̠ʲãujõːnʲ	false	3	72.73	0.3333	66.67
díot	dʲiːt̪ˠ	d̪ˠiːd̪ˠ	false	3	62.50	0.3333	66.67
gceilt	ɟɛl̠ʲtʲ	ɟɛl̠ʲtʲ	true	0	100.00	0.0000	100.00
scéalaí	ˈʃceːlˠi	ˈʃceːlˠi	true	0	100.00	0.0000	100.00
coillteach	ˈkɛl̠ʲtʲax	ˈkʌl̠ʲtʲah	false	2	80.00	0.3333	66.67
asal	ˈasˠəlˠ	ˈasˠəlˠ	true	0	100.00	0.0000	100.00
pisreog	ˈpʲɪʃɾʲɔɡ	ˈpʲɪʃɾʲɔɡ	true	0	100.00	0.0000	100.00
ábaltacht	ˈaːbˠəl̪ˠt̪ˠaxt̪ˠ	ˈaːbˠəl̪ˠt̪ˠaxt̪ˠ	true	0	100.00	0.0000	100.00
curtha	ˈkʌɾˠhə	ˈkʌɾˠhə	true	0	100.00	0.0000	100.00
moing	mˠɛɲ	wĩː	false	4	0.00	1.0000	0.00
ghlúine	ˈɣlˠuːnʲə	ˈɣlˠuːnʲə	true	0	100.00	0.0000	100.00
chathaoir	ˈxahiɾʲ	ˈxaiçiɾʲ	false	2	75.00	0.3333	66.67
mothaím	ˈmˠʌhiːmʲ	ˈmˠaihimˠ	false	4	55.56	0.1667	83.33
Cheatharlach	ˈçahəːɾˠl̪ˠax	ˈçahəɾˠl̪ˠax	false	1	92.31	0.1111	88.89
fheabhas	ˈauəsˠ	oːsˠ	false	4	33.33	0.7500	25.00
dheora	ˈjɔːɾˠə	ˈjɔːɾˠə	true	0	100.00	0.0000	100.00
gaimbín	ˈɡamʲəbʲinʲ	ˈɡamʲbʲiːnʲ	false	2	81.82	0.1429	85.71
bhfaigheann	ˈwəin̪ˠ	ˈwaːn̪ˠ	false	2	71.43	0.5000	50.00
carraig	ˈkaɾˠɪc	ˈkaɾˠɪc	true	0	100.00	0.0000	100.00
bogach	ˈbˠʌɡah	ˈbˠʌɡah	true	0	100.00	0.0000	100.00
leabhartha	ˈl̠ʲauɾˠhə	ˈl̠ʲoːɾˠhiː	false	4	63.64	0.5000	50.00
sceith	ʃcɛ	ʃcɛ	true	0	100.00	0.0000	100.00
a chéile	əˈçeːlʲə	əˈçeːlʲə	true	0	100.00	0.0000	100.00
baile mór	ˌbˠalʲə ˈmˠɔːɾˠ	ˌbˠalʲə ˈmˠɔːɾˠ	true	0	100.00	0.0000	100.00
lasca	ˈl̪ˠasˠkə	ˈl̪ˠasˠkə	true	0	100.00	0.0000	100.00
gcnoic	ɡn̪ˠɪc	ɡɾˠɪc	false	2	66.67	0.2500	75.00
cnáimh	kɾˠævʲ	kɾˠãːvʲ	false	2	71.43	0.2500	75.00
tuathal	ˈt̪ˠuəhəlˠ	ˈt̪ˠuəhəlˠ	true	0	100.00	0.0000	100.00
croíúil	ˈkɾˠiːuːlʲ	ˈkɾˠiːulʲ	false	1	90.00	0.0000	100.00
morgadh	ˈmˠɔɾˠəɡu	ˈmˠɔɾˠəɡu	true	0	100.00	0.0000	100.00
coradh	ˈkɔɾˠu	ˈkɔɾˠu	true	0	100.00	0.0000	100.00
dreasú	ˈdʲɾʲasˠu	ˈdʲɾʲasˠu	true	0	100.00	0.0000	100.00
cealg	ˈcalˠəɡ	ˈcalˠəɡ	true	0	100.00	0.0000	100.00
dealg	ˈdʲalˠəɡ	ˈdʲalˠəɡ	true	0	100.00	0.0000	100.00
thanaic	ˈhanˠɪc	ˈhanˠɪc	true	0	100.00	0.0000	100.00
goidfidh	ˈɡɪtʲə	ˈɡɪtʲə	true	0	100.00	0.0000	100.00
crainn	kɾˠan̠ʲ	kɾˠɪn̠ʲ	false	1	85.71	0.2500	75.00
cnáib	kɾˠæbʲ	kɾˠãːbʲ	false	2	71.43	0.2500	75.00
taidhleoir	ˈt̪ˠaːjlʲɔɾʲ	ˈt̪ˠeːlʲɔɾʲ	false	2	83.33	0.3333	66.67
Tarbh	ˈt̪ˠaɾˠuː	ˈt̪ˠaɾˠu	false	1	88.89	0.0000	100.00
bhur	ə	mˠəɾˠ	false	4	20.00	0.6667	33.33
foghar	ˈfˠaiəɾˠ	fˠeːɾˠ	false	4	50.00	0.6000	40.00
póca	ˈpˠɔːkə	ˈpˠɔːkə	true	0	100.00	0.0000	100.00
fíor	fʲiːɾˠ	fʲiəɾˠ	false	1	83.33	0.2500	75.00
fearbán	ˈfʲaɾˠəbˠanˠ	ˈfʲaɾˠəbˠanˠ	true	0	100.00	0.0000	100.00
cléireach	ˈclʲeːɾʲax	ˈclʲeːɾʲax	true	0	100.00	0.0000	100.00
ruifíneach	ˈɾˠɪfʲinʲah	ˈɾˠɪfʲinʲah	true	0	100.00	0.0000	100.00
tsuim	t̪ˠɪmʲ	t̪ˠɪmʲ	true	0	100.00	0.0000	100.00
leith	l̠ʲɛh	l̠ʲɛç	false	1	80.00	0.3333	66.67
bhrúigh	wɾˠuːj	wɾˠuːj	true	0	100.00	0.0000	100.00
garbh	ˈɡaɾˠəw	ˈɡaɾˠuː	false	2	71.43	0.4000	60.00
corradh	ˈkɔɾˠu	ˈkɔɾˠu	true	0	100.00	0.0000	100.00
stagún	ˈsˠt̪ˠaɡunˠ	ˈsˠt̪ˠaɡunˠ	true	0	100.00	0.0000	100.00
leabharlann	ˈl̠ʲauəːɾˠl̪ˠən̪ˠ	ˈl̠ʲoːɾˠl̪ˠən̪ˠ	false	3	82.35	0.4444	55.56
shlí	ˈhl̠ʲiː	ˈhl̠ʲiː	true	0	100.00	0.0000	100.00
braiteach	ˈbˠɾˠatʲax	ˈbˠɾˠatʲax	true	0	100.00	0.0000	100.00
corrlach	ˈkɔɾˠl̪ˠax	ˈkɔɾˠl̪ˠax	true	0	100.00	0.0000	100.00
pilibín	ˈpʲɪlʲəbʲinʲ	ˈpʲɨ̞lʲəpʲinʲ	false	3	76.92	0.3750	62.50
ndreasú	ˈn̠ʲɾʲasˠu	ˈn̠ʲɾʲasˠu	true	0	100.00	0.0000	100.00
dúracht	ˈd̪ˠuːɾˠaxt̪ˠ	ˈd̪ˠuːɾˠaxt̪ˠ	true	0	100.00	0.0000	100.00
bhflaith	wlˠa	wlˠa	true	0	100.00	0.0000	100.00
séú	ˈʃeːuː	ˈʃeːu	false	1	83.33	0.0000	100.00
cóisir	ˈkɔːʃəɾʲ	ˈkɔːʃəɾʲ	true	0	100.00	0.0000	100.00
inteacht	ˈɪn̠ʲtʲaxt̪ˠ	ˈɪn̠ʲtʲaxt̪ˠ	true	0	100.00	0.0000	100.00
dearbhú	ˈdʲaɾˠəwuː	ˈdʲaɾˠəwuː	true	0	100.00	0.0000	100.00
liath	l̠ʲiə	l̠ʲiə	true	0	100.00	0.0000	100.00
clós	kl̪ˠɔːsˠ	kl̪ˠɔːsˠ	true	0	100.00	0.0000	100.00
Béarla	ˈbʲeːɾˠl̪ˠə	ˈbʲeːɾˠl̪ˠə	true	0	100.00	0.0000	100.00
argóint	ˈaɾˠəɡɔnʲtʲ	ˈaɾˠəɡoːnʲtʲ	false	2	83.33	0.0000	100.00
mórachas	ˈmˠɔːɾˠəxəsˠ	ˈmˠʌrˠaxəsˠ	false	4	66.67	0.2857	71.43
conairt	ˈkʌnˠəɾˠtʲ	ˈkʌnˠəɾˠtʲ	true	0	100.00	0.0000	100.00
fhonsa	ˈʌn̪ˠsˠə	ˈʌn̪ˠsˠə	true	0	100.00	0.0000	100.00
manach	ˈmˠanˠax	ˈmˠanˠax	true	0	100.00	0.0000	100.00
clainn	klˠan̠ʲ	klˠɨ̞n̠ʲ	false	2	75.00	0.4000	60.00
bráid	bˠɾˠædʲ	bˠɾˠaːdʲ	false	2	75.00	0.0000	100.00
Pádraig	ˈpˠaːd̪ˠɾˠɪc	ˈpˠaːd̪ˠɾˠɪc	true	0	100.00	0.0000	100.00
dabhach	ˈd̪ˠauax	ˈd̪ˠauwi	false	2	75.00	0.4000	60.00
Meitheamh	ˈmʲɛhu	ˈmʲɛhu	true	0	100.00	0.0000	100.00
saonta	ˈsˠiːn̪ˠt̪ˠə	ˈsˠiːn̪ˠt̪ˠə	true	0	100.00	0.0000	100.00
béarla	ˈbʲeːɾˠl̪ˠə	ˈbʲeːɾˠl̪ˠə	true	0	100.00	0.0000	100.00
crúibín	ˈkɾˠuːbʲinʲ	ˈkɾˠuːbʲinʲ	true	0	100.00	0.0000	100.00
aimlithe	ˈamʲlʲəhə	ˈamʲlʲiː	false	3	66.67	0.5000	50.00
málóid	ˈmˠaːlˠɔdʲ	ˈmˠaːlˠɔdʲ	true	0	100.00	0.0000	100.00
déantóir	ˈdʲeːn̪ˠt̪ˠɔɾʲ	ˈdʲæːn̪ˠt̪ˠɔɾʲ	false	1	92.86	0.1667	83.33
canach	ˈkanˠax	ˈkanˠax	true	0	100.00	0.0000	100.00
aithním	ˈahnʲimʲ	ˈɛhnʲimˠ	false	2	75.00	0.2000	80.00
in inmhe	ɪnʲ ˈɪnʲəvʲə	əˈn̠ʲɪnʲəvʲ	false	6	50.00	0.2857	71.43
sothuigsithe	ˈsˠʌhəɟʃəhə	ˈsˠɔˌhɪcʃi	false	7	36.36	0.7778	22.22
acastóir	ˈaˌkəsˠt̪ˠɔɾʲ	ˈaˌkasˠt̪ˠaɾʲ	false	2	84.62	0.2500	75.00
ardchlár	ˈaːɾˠd̪ˠˌxlˠaɾˠ	ˈæːɾˠd̪ˠˌxlˠæːɾˠ	false	3	81.25	0.0000	100.00
Gleanntach	ˈɟlʲan̪ˠt̪ˠax	ˈɟlʲan̪ˠt̪ˠax	true	0	100.00	0.0000	100.00
díogacha	ˈdʲiːɡaxə	ˈdʲiːkaxə	false	1	88.89	0.1667	83.33
carraige	ˈkaɾˠəɟɪ	ˈkaɾˠicə	false	3	62.50	0.5000	50.00
optach	ˈɔpˠt̪ˠax	ˈɔpˠt̪ˠax	true	0	100.00	0.0000	100.00
crosach	ˈkɾˠɔsˠax	ˈkɾˠɔsˠax	true	0	100.00	0.0000	100.00
seanbhean	ˈʃanʲəvʲənˠ	ˈʃanˠvʲanˠ	false	3	72.73	0.2857	71.43
cartán	ˈkaɾˠt̪ˠanˠ	ˈkaɾˠt̪ˠanˠ	true	0	100.00	0.0000	100.00
sloinneadh	ˈsˠl̪ˠɨ̞n̠ʲu	ˈsˠl̪ˠɨ̞n̠ʲu	true	0	100.00	0.0000	100.00
ghlactaí	ˈɣlˠakt̪ˠiː	ˈɣlˠakt̪ˠiː	true	0	100.00	0.0000	100.00
cáineadh	ˈkaːnʲu	ˈkaːnʲu	true	0	100.00	0.0000	100.00
coirnéal	ˈkoːɾˠnʲelˠ	ˈkɔɾˠn̠ʲalˠ	false	4	63.64	0.1667	83.33
hálainn	ˈhaːlˠən̠ʲ	ˈhaːlˠən̠ʲ	true	0	100.00	0.0000	100.00
amáireach	ˈamˠæɾʲax	əˈmˠaːɾʲax	false	4	60.00	0.1667	83.33
teach an phobail	tʲax ənˠ ˈfˠʌbˠəlʲ	ˌtʲax ə fˠʌbˠəlʲ	false	4	77.78	0.2000	80.00
spórt	sˠpˠɔːɾˠt̪ˠ	sˠpˠɔːɾˠt̪ˠ	true	0	100.00	0.0000	100.00
théanaim	ˈheːnˠəmˠ	ˈhaːnˠəmˠ	false	1	88.89	0.2000	80.00
eiseamláir	ˈɛʃəmˠlˠæɾʲ	ˈeʃəmˠl̪ˠɔɾʲ	false	3	75.00	0.1429	85.71
naimhde	ˈn̪ˠavʲdʲə	ˈn̪ˠavʲdʲə	true	0	100.00	0.0000	100.00
aithrí	ˈahɾʲi	ˈæhɾʲi	false	1	83.33	0.0000	100.00
pardún	ˈpˠaːɾˠd̪ˠuːnˠ	ˈpˠaːɾˠd̪ˠuːnˠ	true	0	100.00	0.0000	100.00
diaspóra	ˈdʲiəsˠpˠɔɾˠə	ˈdʲiəsˠpˠɔɾˠə	true	0	100.00	0.0000	100.00
d'áitigh	ˈd̪ˠaːtʲi	ˈd̪ˠaːtʲi	true	0	100.00	0.0000	100.00
bhróga	ˈwɾˠɔːɡə	ˈwɾˠɔːɡə	true	0	100.00	0.0000	100.00
maígh	mˠiː	mˠĩːvʲ	false	3	50.00	0.6667	33.33
ceirín	ˈcɛɾʲinʲ	ˈcɛhɾʲinʲ	false	1	88.89	0.1667	83.33
gríodán	ˈɟɾʲiːd̪ˠanˠ	ˈɡʲɾʲiːd̪ˠanˠ	false	2	84.62	0.0000	100.00
beadh	bʲɪ	bʲɛw	false	2	50.00	0.6667	33.33
liobairne	ˈl̠ʲɪbˠəːɾˠnʲə	ˈl̪ˠʌbˠəɾˠn̠ʲə	false	5	64.29	0.2500	75.00
bard	bˠæːɾˠd̪ˠ	bˠæːɾˠd̪ˠ	true	0	100.00	0.0000	100.00
scaoth	sˠkiː	sˠkiː	true	0	100.00	0.0000	100.00
gnóthach	ˈɡɾˠɔːhax	ˈɡɾˠĩːhax	false	1	88.89	0.1667	83.33
gcuraigh	ˈɡʊɾˠi	ˈɡʊɾˠi	true	0	100.00	0.0000	100.00
glacadh	ˈɡlˠakuː	ˈɡlˠakuː	true	0	100.00	0.0000	100.00
leamhán	ˈl̠ʲauanˠ	ˈl̠ʲãuanˠ	false	1	88.89	0.2000	80.00
gnóthú	ˈɡɾˠɔːhu	ɡɾˠõw	false	5	37.50	0.6000	40.00
fraoigh	fˠɾˠiː	fˠɾˠiː	true	0	100.00	0.0000	100.00
bacaigh	ˈbˠaki	ˈbˠaki	true	0	100.00	0.0000	100.00
léan	l̠ʲenˠ	l̠ʲeːnˠ	false	1	85.71	0.0000	100.00
tráthanna	ˈt̪ˠɾˠaːhən̪ˠə	ˈt̪ˠɾˠaːn̪ˠɪː	false	4	71.43	0.5714	42.86
tobar	ˈt̪ˠʌbˠəɾˠ	ˈt̪ˠʌbˠəɾˠ	true	0	100.00	0.0000	100.00
caoineadh	ˈkiːnʲu	ˈkiːnʲu	true	0	100.00	0.0000	100.00
chodail	ˈxɔd̪ˠəlʲ	ˈxɔd̪ˠəlʲ	true	0	100.00	0.0000	100.00
churaigh	ˈxʊɾˠi	ˈxʊɾˠi	true	0	100.00	0.0000	100.00
pána	ˈpˠæːnˠə	ˈpˠæːnˠə	true	0	100.00	0.0000	100.00
hár	hæːɾˠ	hæːɾˠ	true	0	100.00	0.0000	100.00
-adh	ə	ətʲ	false	2	33.33	0.5000	50.00
nár	n̪ˠaɾˠ	n̪ˠɑːɾˠ	false	2	71.43	0.3333	66.67
urla	ˈʌːɾˠl̪ˠə	ˈʌɾˠl̪ˠə	false	1	88.89	0.2000	80.00
lár	l̪ˠæːɾˠ	l̪ˠæːɾˠ	true	0	100.00	0.0000	100.00
sár	sˠæːɾˠ	sˠæːɾˠ	true	0	100.00	0.0000	100.00
seanchas	ˈʃanˠəxəsˠ	ˈʃanˠəxəsˠ	true	0	100.00	0.0000	100.00
bréagán	ˈbʲɾʲeːɡanˠ	ˈbʲɾʲeːɡanˠ	true	0	100.00	0.0000	100.00
Protastúnach	ˈpˠɾˠʌt̪ˠəsˠt̪ˠun̪ˠah	ˈpˠɾˠʌt̪ˠəsˠt̪ˠun̪ˠah	true	0	100.00	0.0000	100.00
cótán	ˈkɔːt̪ˠaːnˠ	ˈkɔːt̪ˠaːnˠ	true	0	100.00	0.0000	100.00
damáiste	ˈd̪ˠamˠæʃtʲə	ˈd̪ˠamˠæʃtʲə	true	0	100.00	0.0000	100.00
bonnán buí	ˌbˠʌn̪ˠanˠ ˈbˠi	ˈbˠɪn̠ʲanˠ ˈbˠiː	false	5	68.75	0.2500	75.00
diúlfaidh	ˈdʲul̪ˠhə	ˈdʲuːl̪ˠhi	false	2	80.00	0.2000	80.00
eolais	ˈɔːlˠəʃ	ˈɔːlˠəʃ	true	0	100.00	0.0000	100.00
tiontú	ˈtʲɪn̪ˠt̪ˠu	ˈtʲɨ̞n̪ˠt̪ˠa	false	3	75.00	0.5000	50.00
scanrú	ˈsˠkan̪ˠɾˠu	ˈsˠkæːn̪ˠɾˠu	false	2	83.33	0.0000	100.00
doirn	d̪ˠoːɾˠnʲ	d̪ˠɨ̞ɾˠn̠ʲ	false	3	70.00	0.4000	60.00
sodhantach	ˈsˠuːən̪ˠt̪ˠax	ˈsˠoːn̪ˠt̪ˠax	false	2	85.71	0.2857	71.43
creidmheáil	ˈcɾʲɛdʲvʲælʲ	ˈcɾʲedʲvʲælʲ	false	1	91.67	0.0000	100.00
Tír Eoghain	tʲiːɾʲ ˈɔːənʲ	tʲiːɾʲ ˈɔːnʲ	false	1	92.31	0.1667	83.33
loscann	ˈl̪ˠʌsˠkən̪ˠ	ˈl̪ˠʌsˠkən̪ˠ	true	0	100.00	0.0000	100.00
fliuchaim	ˈfʲlʲʌxəmˠ	ˈfʲlʲʌxəmˠ	true	0	100.00	0.0000	100.00
cár	karˠ	kaːɾˠ	false	2	60.00	0.0000	100.00
abhann	ˈaun̪ˠ	oːn̪ˠ	false	3	50.00	0.6667	33.33
admhaigh	ˈad̪ˠwi	ˈædʲiː	false	5	28.57	0.2500	75.00
dealgán	ˈdʲalˠəɡanˠ	ˈdʲalˠəɡanˠ	true	0	100.00	0.0000	100.00
